date,value
2018-01-03,3031096.2492780834
2018-01-04,3877936.6443064637
2018-01-05,3877936.6443064637
2018-01-09,3070074.3273964766
2018-01-10,3421502.626036873
2018-01-11,3228961.434098809
2018-01-15,3613602.945314823
2018-01-16,3390500.4717688495
2018-01-17,3390500.4717688495
2018-01-21,3319420.0943192393
2018-01-22,3587513.5053682444
2018-01-23,3319420.0943192393
2018-01-27,3421502.626036873
2018-01-28,3238234.8173456616
2018-01-29,3238234.8173456616
2018-02-02,3182727.8099174653
2018-02-03,3371675.7304478325
2018-02-04,3111833.6404160154
2018-02-08,3060964.5896114786
2018-02-09,2966503.083104475
2018-02-10,2966503.083104475
2018-02-14,2920284.2082631397
2018-02-15,3031096.2492780834
2018-02-16,2974229.737068553
2018-02-20,3037581.054067594
2018-02-21,2944647.3383391257
2018-02-22,2944647.3383391257
2018-02-26,2906210.1272570533
2018-02-27,3166927.548730814
2018-02-28,3016845.9608583366
2018-03-04,3855437.7569364235
2018-03-05,3668733.760733053
2018-03-06,3668733.760733053
2018-03-10,4914518.130258003
2018-03-11,5350283.558441427
2018-03-12,5336186.261341753
2018-03-16,5912885.742424249
2018-03-17,5725942.651356028
2018-03-18,5725942.651356028
2018-03-22,5886981.545137642
2018-03-23,6062568.849220753
2018-03-24,5849810.786815794
2018-03-28,5933960.818357424
2018-03-29,5832061.247428691
2018-03-30,5832061.247428691
2018-04-03,5886981.545137642
2018-04-04,6062568.849220753
2018-04-05,5953436.920989652
2018-04-09,6087091.82601043
2018-04-10,5933960.818357424
2018-04-11,5933960.818357424
2018-04-15,5969683.259284456
2018-04-16,6087091.82601043
2018-04-17,6013622.065829993
2018-04-21,6188803.041604417
2018-04-22,6038078.914309381
2018-04-23,6038078.914309381
2018-04-27,6136236.727906874
2018-04-28,6354033.457218474
2018-04-29,6136236.727906874
2018-05-03,6422196.542295108
2018-05-04,6296037.709615222
2018-05-05,6296037.709615222
2018-05-09,6354033.457218474
2018-05-10,6382266.75594005
2018-05-11,6296037.709615222
2018-05-15,6382266.75594005
2018-05-16,6164143.960507346
2018-05-17,6164143.960507346
2018-05-21,6087091.82601043
2018-05-22,6221732.855948227
2018-05-23,6221732.855948227
2018-05-27,6221732.855948227
2018-05-28,6382266.75594005
2018-05-29,6382266.75594005
2018-06-02,6188803.041604417
2018-06-03,6274541.64828999
2018-06-04,6188803.041604417
2018-06-08,6296037.709615222
2018-06-09,6221732.855948227
2018-06-10,6221732.855948227
2018-06-14,6118201.627384154
2018-06-15,6274541.64828999
2018-06-16,6087091.82601043
2018-06-20,6136236.727906874
2018-06-21,5969683.259284456
2018-06-22,5969683.259284456
2018-06-26,6013622.065829993
2018-06-27,5969683.259284456
2018-06-28,5969683.259284456
2018-07-02,5969683.259284456
2018-07-03,5864346.512911675
2018-07-04,5864346.512911675
2018-07-08,5709920.853162238
2018-07-09,5849810.786815794
2018-07-10,5596597.692118041
2018-07-14,5571164.864483355
2018-07-15,5479295.437091091
2018-07-16,5479295.437091091
2018-07-20,5465085.557316147
2018-07-21,5571164.864483355
2018-07-22,5479295.437091091
2018-07-26,5596597.692118041
2018-07-27,5536257.874855629
2018-07-28,5536257.874855629
2018-08-01,5430402.153922146
2018-08-02,5506169.8785151625
2018-08-03,5295530.493029564
2018-08-07,5237853.312791928
2018-08-08,4867372.414791534
2018-08-09,4867372.414791534
2018-08-13,4858264.959299925
2018-08-14,5013862.827273239
2018-08-15,4867372.414791534
2018-08-19,5083027.374428508
2018-08-20,4867372.414791534
2018-08-21,4867372.414791534
2018-08-25,4650371.510653011
2018-08-26,4799205.380013023
2018-08-27,4587703.87665514
2018-08-31,4681811.516471298
2018-09-01,4506069.143476665
2018-09-02,4506069.143476665
2018-09-06,4391137.771605734
2018-09-07,4441114.268878584
2018-09-08,4315068.958523221
2018-09-12,4404348.480027463
2018-09-13,4315068.958523221
2018-09-14,4315068.958523221
2018-09-18,4255405.027234433
2018-09-19,4274292.85089069
2018-09-20,4123974.394799905
2018-09-24,4123974.394799905
2018-09-25,3877936.6443064637
2018-09-26,3877936.6443064637
2018-09-30,3816169.9285999583
2018-10-01,4028089.6597786047
2018-10-02,3827375.6226571775
2018-10-06,3976881.088954225
2018-10-07,3910355.2003254793
2018-10-08,3910355.2003254793
2018-10-12,3816169.9285999583
2018-10-13,3877936.6443064637
2018-10-14,3751950.29625714
2018-10-18,3827375.6226571775
2018-10-19,3751950.29625714
2018-10-20,3751950.29625714
2018-10-24,3900479.1555191693
2018-10-25,3934374.5332203833
2018-10-26,3796586.3535446967
2018-10-30,3934374.5332203833
2018-10-31,3841398.142625675
2018-11-01,3841398.142625675
2018-11-05,4301948.272221269
2018-11-06,4345735.672592467
2018-11-07,4145544.0093126064
2018-11-11,4145544.0093126064
2018-11-12,3976881.088954225
2018-11-13,3976881.088954225
2018-11-17,3877936.6443064637
2018-11-18,4255405.027234433
2018-11-19,3976881.088954225
2018-11-23,4383804.210761834
2018-11-24,4255405.027234433
2018-11-25,4255405.027234433
2018-11-29,4441114.268878584
2018-11-30,4755445.739201263
2018-12-01,4616018.390161366
2018-12-05,4847646.787815118
2018-12-06,4681811.516471298
2018-12-07,4681811.516471298
2018-12-11,4547567.555085624
2018-12-12,4821892.084601317
2018-12-13,4650371.510653011
2018-12-17,4858264.959299925
2018-12-18,4668328.576491997
2018-12-19,4668328.576491997
2018-12-23,4616018.390161366
2018-12-24,4681811.516471298
2018-12-25,4616018.390161366
2018-12-29,4805251.678092179
2018-12-30,4616018.390161366
2019-01-04,4668328.576491997
2019-01-05,5185038.735687448
2019-01-06,4668328.576491997
2019-01-10,4755445.739201263
2019-01-11,4737377.445863199
2019-01-12,4737377.445863199
2019-01-16,4772028.483195382
2019-01-17,4737377.445863199
2019-01-18,4737377.445863199
2019-01-22,4867372.414791534
2019-01-23,4867372.414791534
2019-01-24,4867372.414791534
2019-01-28,5038418.447595334
2019-01-29,4957231.452078559
2019-01-30,4957231.452078559
2019-02-03,5038418.447595334
2019-02-04,5052248.5588254165
2019-02-05,5052248.5588254165
2019-02-09,5185038.735687448
2019-02-10,5169539.043293904
2019-02-11,5169539.043293904
2019-02-15,5185038.735687448
2019-02-16,5112324.947631094
2019-02-17,5112324.947631094
2019-02-21,5143225.113345629
2019-02-22,5069169.191452524
2019-02-23,5069169.191452524
2019-02-27,5069169.191452524
2019-02-28,5013862.827273239
2019-03-01,5013862.827273239
2019-03-05,5013862.827273239
2019-03-06,4980164.253628507
2019-03-07,4980164.253628507
2019-03-11,5038418.447595334
2019-03-12,4914518.130258003
2019-03-13,4914518.130258003
2019-03-17,4805251.678092179
2019-03-18,4755445.739201263
2019-03-19,4755445.739201263
2019-03-23,4726848.207627741
2019-03-24,4737377.445863199
2019-03-25,4737377.445863199
2019-03-29,4881044.261214066
2019-03-30,4772028.483195382
2019-03-31,4772028.483195382
2019-04-04,4847646.787815118
2019-04-05,4847646.787815118
2019-04-06,4847646.787815118
2019-04-10,5052248.5588254165
2019-04-11,5052248.5588254165
2019-04-12,5052248.5588254165
2019-04-16,5007730.177151573
2019-04-17,4821892.084601317
2019-04-22,4681811.516471298
2019-04-23,4681811.516471298
2019-04-24,4681811.516471298
2019-04-28,4821892.084601317
2019-04-29,4650371.510653011
2019-04-30,4650371.510653011
2019-05-04,4605579.967259994
2019-05-05,4616018.390161366
2019-05-06,4616018.390161366
2019-05-10,4668328.576491997
2019-05-11,4587703.87665514
2019-05-12,4587703.87665514
2019-05-16,4529766.984954593
2019-05-17,4519394.077846094
2019-05-18,4519394.077846094
2019-05-22,4480935.657263362
2019-05-23,4315068.958523221
2019-05-24,4315068.958523221
2019-05-28,4214818.44938327
2019-05-29,4145544.0093126064
2019-05-30,4145544.0093126064
2019-06-03,4145544.0093126064
2019-06-04,4123974.394799905
2019-06-05,4123974.394799905
2019-06-09,4145544.0093126064
2019-06-10,4102442.3443748807
2019-06-11,4102442.3443748807
2019-06-15,4145544.0093126064
2019-06-16,3996769.5612556892
2019-06-17,3996769.5612556892
2019-06-21,3736647.3629001295
2019-06-22,4040925.9121966423
2019-06-23,3587513.5053682444
2019-06-27,3751950.29625714
2019-06-28,3628736.1532066567
2019-07-03,3703331.6437464925
2019-07-04,3645269.1479772143
2019-07-05,3645269.1479772143
2019-07-09,3613602.945314823
2019-07-10,3550547.6751308152
2019-07-11,3550547.6751308152
2019-07-15,3481072.725780189
2019-07-16,3390500.4717688495
2019-07-17,3390500.4717688495
2019-07-21,3335469.7450622753
2019-07-22,3262121.3523691283
2019-07-23,3262121.3523691283
2019-07-27,3319420.0943192393
2019-07-28,3276747.47871283
2019-07-29,3276747.47871283
2019-08-02,3228961.434098809
2019-08-03,3118375.515273504
2019-08-04,3118375.515273504
2019-08-08,3070074.3273964766
2019-08-09,3111833.6404160154
2019-08-10,3111833.6404160154
2019-08-14,3156408.621912097
2019-08-15,2985832.280738465
2019-08-16,2985832.280738465
2019-08-20,2895988.6860066494
2019-08-21,2869214.624454895
2019-08-22,2869214.624454895
2019-08-26,2906210.1272570533
2019-08-27,2895988.6860066494
2019-08-28,2895988.6860066494
2019-09-01,2869214.624454895
2019-09-02,2786870.207274127
2019-09-03,2786870.207274127
2019-09-07,2822243.572263681
2019-09-08,2677914.520548225
2019-09-09,2677914.520548225
2019-09-13,2887054.78395942
2019-09-14,2755412.846041466
2019-09-15,2755412.846041466
2019-09-19,2786870.207274127
2019-09-20,2521489.2737533636
2019-09-21,2521489.2737533636
2019-09-25,2493497.6680451334
2019-09-26,2459561.9078400065
2019-09-27,2459561.9078400065
2019-10-01,2583928.1625082023
2019-10-02,2659275.976559949
2019-10-03,2659275.976559949
2019-10-07,4578774.530637828
2019-10-08,2493497.6680451334
2019-10-09,2493497.6680451334
2019-10-13,2262764.785471002
2019-10-14,2555706.3897394324
2019-10-15,2555706.3897394324
2019-10-19,6382266.75594005
2019-10-20,5203658.785482262
2019-10-21,5169539.043293904
2019-10-25,5766062.597991519
2019-10-26,4893207.747221082
2019-10-27,4893207.747221082
2019-10-31,5007730.177151573
2019-11-01,3976881.088954225
2019-11-02,3976881.088954225
2019-11-06,5143225.113345629
2019-11-07,2424578.057121926
2019-11-08,2424578.057121926
2019-11-12,2577784.203547682
2019-11-13,2300502.4718789957
2019-11-14,2300502.4718789957
2019-11-18,2229915.5287523908
2019-11-19,2199556.452131783
2019-11-20,2199556.452131783
2019-11-24,2212383.7343403487
2019-11-25,2212383.7343403487
2019-11-26,2212383.7343403487
2019-11-30,2262764.785471002
2019-12-01,2332505.1887572343
2019-12-02,2332505.1887572343
2019-12-06,2353922.1155015174
2019-12-07,2172816.2997298012
2019-12-08,2172816.2997298012
2019-12-12,2161224.217504771
2019-12-13,2161224.217504771
2019-12-14,2161224.217504771
2019-12-18,2477722.490755017
2019-12-19,2521489.2737533636
2019-12-20,2521489.2737533636
2019-12-24,2869214.624454895
2019-12-25,2493497.6680451334
2019-12-26,2493497.6680451334
2019-12-30,2795699.592045832
2020-01-05,3587513.5053682444
2020-01-06,3724142.3069442376
2020-01-07,2944647.3383391257
2020-01-11,3070074.3273964766
2020-01-12,2795699.592045832
2020-01-13,2795699.592045832
2020-01-17,2413755.0332229063
2020-01-18,2378990.9137521316
2020-01-19,2378990.9137521316
2020-01-23,2477722.490755017
2020-01-24,2512959.058632447
2020-01-25,2512959.058632447
2020-01-29,2634492.225040095
2020-01-30,2702833.3610460903
2020-01-31,2702833.3610460903
2020-02-04,2711573.127026112
2020-02-05,2639442.7811224125
2020-02-06,2639442.7811224125
2020-02-10,2503222.054945872
2020-02-11,2477722.490755017
2020-02-12,2477722.490755017
2020-02-16,2445065.5601341273
2020-02-17,2451102.2312398367
2020-02-18,2451102.2312398367
2020-02-22,2648113.7101748367
2020-02-23,2542245.607767009
2020-02-24,2542245.607767009
2020-02-28,2583928.1625082023
2020-02-29,2394554.025379513
2020-03-01,2394554.025379513
2020-03-05,2300502.4718789957
2020-03-06,2328942.0531640565
2020-03-07,2328942.0531640565
2020-03-11,2437828.111803602
2020-03-12,2175137.197144788
2020-03-13,2175137.197144788
2020-03-17,2190243.1584041556
2020-03-18,2199556.452131783
2020-03-19,2199556.452131783
2020-03-23,2583928.1625082023
2020-03-24,2378990.9137521316
2020-03-25,2378990.9137521316
2020-03-29,2367042.343804891
2020-03-30,2367042.343804891
2020-03-31,2367042.343804891
2020-04-04,2639442.7811224125
2020-04-05,2639442.7811224125
2020-04-06,2399349.4809474964
2020-04-10,2722823.788675983
2020-04-11,2810857.3367417194
2020-04-12,2639442.7811224125
2020-04-16,2906210.1272570533
2020-04-17,2852681.821519988
2020-04-18,2852681.821519988
2020-04-22,3053163.4329714505
2020-04-23,3016845.9608583366
2020-04-24,3016845.9608583366
2020-04-28,3156408.621912097
2020-04-29,3156408.621912097
2020-04-30,3156408.621912097
2020-05-04,3166927.548730814
2020-05-05,3145901.3746819925
2020-05-06,3145901.3746819925
2020-05-10,3211762.9884342207
2020-05-11,3191956.734047159
2020-05-12,3191956.734047159
2020-05-16,3276747.47871283
2020-05-17,3276747.47871283
2020-05-18,3276747.47871283
2020-05-22,3238234.8173456616
2020-05-23,3118375.515273504
2020-05-24,3118375.515273504
2020-05-28,3016845.9608583366
2020-05-29,2930534.1388230673
2020-05-30,2930534.1388230673
2020-06-03,3037581.054067594
2020-06-04,3053163.4329714505
2020-06-05,3053163.4329714505
2020-06-09,3262121.3523691283
2020-06-10,3166927.548730814
2020-06-11,3166927.548730814
2020-06-15,3166927.548730814
2020-06-16,3127541.8350809743
2020-06-17,3127541.8350809743
2020-06-21,3009082.5223676628
2020-06-22,3127541.8350809743
2020-06-23,2842523.6396048465
2020-06-27,2944647.3383391257
2020-06-28,2887054.78395942
2020-06-29,2887054.78395942
2020-07-03,2957497.130652075
2020-07-04,2852681.821519988
2020-07-05,2852681.821519988
2020-07-09,2822243.572263681
2020-07-10,2775531.838151262
2020-07-11,2775531.838151262
2020-07-15,2795699.592045832
2020-07-16,2755412.846041466
2020-07-17,2755412.846041466
2020-07-21,2784349.237435484
2020-07-22,2669211.12995873
2020-07-23,2669211.12995873
2020-07-27,2620894.1910837204
2020-07-28,2593768.6386564276
2020-07-29,2593768.6386564276
2020-08-02,2611019.4645887166
2020-08-03,2583928.1625082023
2020-08-04,2583928.1625082023
2020-08-08,2611019.4645887166
2020-08-09,2469242.0067438986
2020-08-10,2469242.0067438986
2020-08-14,2361075.588325698
2020-08-15,2378990.9137521316
2020-08-16,2378990.9137521316
2020-08-20,2512959.058632447
2020-08-21,2431802.3738204087
2020-08-22,2431802.3738204087
2020-08-26,2399349.4809474964
2020-08-27,2288687.087810572
2020-08-28,2288687.087810572
2020-09-01,2132334.663331242
2020-09-02,2068094.5726905633
2020-09-03,2068094.5726905633
2020-09-07,2062390.7875696006
2020-09-08,2056692.2591724058
2020-09-09,2056692.2591724058
2020-09-13,3255480.331290836
2020-09-14,2260413.0999668776
2020-09-15,2260413.0999668776
2020-09-19,5007730.177151573
2020-09-20,2353922.1155015174
2020-09-21,2353922.1155015174
2020-09-25,3569699.201575041
2020-09-26,3228961.434098809
2020-09-27,3228961.434098809
2020-10-01,4899293.275818773
2020-10-02,3910355.2003254793
2020-10-03,3910355.2003254793
2020-10-07,3613602.945314823
2020-10-08,2424578.057121926
2020-10-09,2424578.057121926
2020-10-13,4957231.452078559
2020-10-14,4937384.934974807
2020-10-15,4937384.934974807
2020-10-19,5766062.597991519
2020-10-20,5886981.545137642
2020-10-21,5886981.545137642
2020-10-25,6382266.75594005
2020-10-26,5521998.848784091
2020-10-27,5521998.848784091
2020-10-31,2732837.4127444937
2020-11-01,1992102.1211367445
2020-11-02,1992102.1211367445
2020-11-06,1719223.3238007454
2020-11-07,1853987.5670857665
2020-11-08,1853987.5670857665
2020-11-12,2172816.2997298012
2020-11-13,2056692.2591724058
2020-11-14,2056692.2591724058
2020-11-18,5430402.153922146
2020-11-19,5219192.491373464
2020-11-20,5219192.491373464
2020-11-24,5832061.247428691
2020-11-25,3211762.9884342207
2020-11-26,3206477.3254401586
2020-11-30,2418563.2720957845
2020-12-01,2132334.663331242
2020-12-02,2132334.663331242
2020-12-06,2205383.9507072754
2020-12-07,2199556.452131783
2020-12-12,2212383.7343403487
2020-12-13,2119664.398619491
2020-12-14,2119664.398619491
2020-12-18,1983091.9745063279
2020-12-19,1983091.9745063279
2020-12-20,1983091.9745063279
2020-12-24,1983091.9745063279
2020-12-25,1968479.5742154298
2020-12-26,1968479.5742154298
2020-12-30,1955023.2362242592
