date,value
2019-01-16,86.69655024541744
2019-01-19,86.91829703198485
2019-01-21,86.91829703198485
2019-01-24,84.60163726602252
2019-01-26,54.627446364781484
2019-01-31,84.60163726602252
2019-04-29,62.83243182016314
2019-05-01,61.432117988433546
2019-05-04,64.49073697955414
2019-05-06,55.59248285788645
2019-05-09,55.59248285788645
2019-05-11,55.59248285788645
2019-05-14,60.0448602955616
2019-05-16,58.388045454845475
2019-05-26,64.83436437101979
2019-05-29,64.83436437101979
2019-05-31,75.70000267642902
2019-06-03,74.23895897935621
2019-06-08,74.23895897935621
2019-06-10,74.23895897935621
2019-06-13,74.23895897935621
2019-06-15,74.23895897935621
2019-06-18,93.62176276924382
2019-06-23,93.67896361569073
2019-06-25,96.4994444534027
2019-06-28,89.09256572784582
2019-06-30,89.76602838887065
2019-07-03,89.76602838887065
2019-07-05,88.08630127203946
2019-07-10,88.14208101390861
2019-07-13,88.98052558551917
2019-07-15,91.742236731112
2019-07-18,91.96921954295057
2019-07-20,94.07977332413789
2019-07-23,95.97880878427561
2019-07-25,95.05610757981533
2019-07-28,97.07929168858247
2019-08-02,96.03659975976817
2019-08-04,96.26790726226672
2019-08-09,94.30912456675836
2019-08-12,95.17124393594938
2019-08-14,93.45024678866223
2019-08-17,92.36699650938083
2019-08-22,93.85065269229555
2019-08-24,92.82246628962619
2019-08-29,93.05054795742615
2019-09-03,93.79340857875088
2019-09-06,90.49797423049095
2019-09-08,82.58222473551768
2019-09-11,79.45731283653778
2019-09-13,79.45731283653778
2019-09-16,70.33274739814937
2019-09-18,70.33274739814937
2019-09-26,46.68753834063058
2019-09-28,13.750043713911541
2019-10-01,11.309105158581795
2019-10-03,11.309105158581795
2019-10-08,15.503415470578535
2019-10-11,14.456827679802615
2019-10-13,16.134727985338984
2019-10-26,56.84347763498533
2019-11-10,56.84347763498533
2019-11-25,79.13689034391757
2019-11-27,79.13689034391757
2019-11-30,79.13689034391757
2019-12-02,79.13689034391757
2020-01-14,97.36975294560646
2020-01-16,96.32577003049919
2020-01-19,96.96320751722563
2020-01-24,86.30905629869886
2020-01-26,90.10354459456823
2020-01-29,70.02808144738007
2020-01-31,10.049231747037263
2020-02-03,26.09968209030729
2020-02-05,54.71905387705177
2020-02-08,54.71905387705177
2020-02-10,81.7692894601936
2020-02-15,82.36511738452334
2020-02-18,84.60163726602252
2020-02-20,89.37292069180562
2020-02-23,91.85569919025266
2020-02-25,91.85569919025266
2020-03-01,93.50740435419314
2020-03-09,92.99350587537411
2020-03-11,70.02808144738007
2020-03-14,70.02808144738007
2020-03-19,71.30112208712495
2020-03-21,67.66046374078962
2020-03-24,67.66046374078962
2020-03-26,67.66046374078962
2020-03-29,66.76263575212404
2020-04-03,58.058981880650364
2020-04-05,32.90787013687024
2020-04-08,33.99227466508481
2020-04-10,33.99227466508481
2020-04-15,33.99227466508481
2020-05-05,87.19580930487841
2020-05-08,87.25135558184455
2020-05-18,87.08476056846656
2020-05-20,93.05054795742615
2020-05-25,97.95174980589815
2020-05-28,97.95174980589815
2020-05-30,90.32884586042196
2020-06-02,92.7085121315832
2020-06-14,93.62176276924382
2020-06-22,91.11922861106629
2020-06-24,94.82600752687247
2020-06-27,93.05054795742615
2020-07-04,93.10760448030689
2020-07-07,90.61079903481797
2020-07-09,90.27249876641878
2020-07-14,88.25368422959853
2020-07-17,88.3653457438446
2020-07-19,90.21616618972246
2020-07-22,93.16467544247374
2020-07-24,93.67896361569073
2020-07-27,92.53768927413206
2020-07-29,92.53768927413206
2020-08-01,92.53768927413206
2020-08-03,91.51548554339851
2020-08-06,90.27249876641878
2020-08-08,90.94962158578242
2020-08-21,93.39310365317736
2020-08-23,94.596137767419
2020-08-26,88.86854365847955
2020-08-31,93.96518417574794
2020-09-02,86.475037377617
2020-09-05,87.08476056846656
2020-09-07,85.48112701885387
2020-09-12,80.04614169471265
2020-09-15,80.04614169471265
2020-09-17,69.6733282916131
2020-09-20,57.263027303437354
2020-09-27,58.48220461493575
2020-09-30,58.388045454845475
2020-11-01,94.76851849319192
2020-11-09,93.56457634823259
2020-11-11,91.51548554339851
2020-11-14,91.51548554339851
2020-11-16,91.51548554339851
2020-11-19,91.4588339494437
2020-11-21,87.69625139403371
2020-11-24,86.25375853289357
2020-11-26,83.61670444505924
2021-02-19,66.51411840020478
2021-02-24,65.9192389433707
2021-02-27,88.47706554380225
2021-03-01,91.34557421604022
2021-03-04,92.19643387919263
2021-03-09,90.10354459456823
2021-03-14,83.8898191594488
2021-03-24,48.853492334058856
2021-03-26,48.591438892131904
2021-03-29,44.81516612202409
2021-03-31,46.64463345125595
2021-04-03,46.64463345125595
2021-04-05,47.67884019822175
2021-04-08,59.56953226963652
2021-04-13,59.28508449841608
2021-04-15,59.474653890877164
2021-04-18,50.128273798664246
2021-04-23,40.47574524433386
2021-05-03,28.8572567421303
2021-05-08,49.5111694500992
2021-05-18,49.5111694500992
2021-05-25,88.92452734429024
2021-06-02,88.92452734429024
2021-06-07,91.742236731112
2021-06-09,91.96921954295057
2021-06-12,91.96921954295057
2021-06-14,82.31087742025497
2021-06-19,81.22917847678129
2021-06-22,79.7247397999979
2021-06-24,79.7247397999979
2021-07-09,93.62176276924382
2021-07-14,90.38520747015343
2021-07-19,91.2323724324064
2021-07-22,93.50740435419314
2021-07-29,92.42387964030388
2021-08-06,95.45933652378213
2021-08-11,97.83523588850164
2021-08-13,94.36649839887905
2021-08-16,94.36649839887905
2021-08-18,93.96518417574794
2021-08-21,94.30912456675836
2021-08-23,94.65358361194292
2021-08-26,96.03659975976817
2021-08-28,96.03659975976817
2021-08-31,97.1954331981702
2021-09-05,96.38364715276754
2021-09-17,78.49764999267734
2021-09-22,78.49764999267734
2021-09-27,47.895477468712684
2021-09-30,42.354363648609066
2021-10-02,48.67872537854565
2021-10-07,47.592298850467564
2021-10-10,47.592298850467564
2021-10-12,48.984737206070385
2021-10-15,49.775256279447454
2021-10-17,49.24766291234264
2021-10-22,48.853492334058856
2021-10-25,49.99577152754266
2021-10-27,51.327300470766936
2021-11-01,47.63556141031829
2021-11-04,53.71486027861106
2022-01-15,15.259217857771903
2022-01-18,3.298802523388621
2022-01-20,3.298802523388621
2022-01-23,3.1423053434639336
2022-01-25,3.786954748816153
2022-04-05,41.36982459388532
2022-04-10,38.19693375128759
2022-04-15,70.02808144738007
2022-04-18,84.76625549283905
2022-04-25,81.9316108430958
2022-04-30,86.86283841115542
2022-05-05,86.86283841115542
2022-05-10,93.27886067849946
2022-05-13,93.27886067849946
2022-05-15,93.27886067849946
2022-05-18,93.27886067849946
2022-05-28,100.70628189969611
2022-05-30,100.70628189969611
2022-06-02,100.70628189969611
2022-06-04,100.70628189969611
2022-06-07,101.29641701114326
2022-06-09,99.47163607413042
2022-06-17,99.47163607413042
2022-06-19,101.06019214074868
2022-06-22,100.0
2022-06-24,100.0
2022-06-29,100.0
2022-07-09,92.08279777674643
2022-07-12,93.56457634823259
2022-07-14,92.19643387919263
2022-07-17,93.67896361569073
2022-07-19,94.4812892781888
2022-07-24,93.50740435419314
2022-07-27,94.53870632232626
2022-08-01,95.40168924684897
2022-08-03,95.40168924684897
2022-08-06,96.32577003049919
2022-08-08,96.4994444534027
2022-08-11,98.35999927405499
2022-08-13,97.7770004018523
