id,date,hour,level,volume,area
6320015192,2020-01-01,00:00:00,314.61,510000.0,344200.000000003
6320015192,2020-01-02,00:00:00,314.6,500000.0,342000.000000005
6320015192,2020-01-03,00:00:00,314.59,500000.0,339799.9999999945
6320015192,2020-01-04,00:00:00,314.58,500000.0,337599.9999999965
6320015192,2020-01-05,00:00:00,314.58,500000.0,337599.9999999965
6320015192,2020-01-06,00:00:00,314.58,500000.0,337599.9999999965
6320015192,2020-01-07,00:00:00,314.57,490000.0,335399.9999999985
6320015192,2020-01-08,00:00:00,314.59,500000.0,339799.9999999945
6320015192,2020-01-09,00:00:00,314.6,500000.0,342000.000000005
6320015192,2020-01-10,00:00:00,314.6,500000.0,342000.000000005
6320015192,2020-01-11,00:00:00,314.61,510000.0,344200.000000003
6320015192,2020-01-12,00:00:00,314.62,510000.0,346400.000000001
6320015192,2020-01-13,00:00:00,314.62,510000.0,346400.000000001
6320015192,2020-01-14,00:00:00,314.63,510000.0,348599.999999999
6320015192,2020-01-15,00:00:00,314.63,510000.0,348599.999999999
6320015192,2020-01-16,00:00:00,314.63,510000.0,348599.999999999
6320015192,2020-01-17,00:00:00,314.62,510000.0,346400.000000001
6320015192,2020-01-18,00:00:00,314.62,510000.0,346400.000000001
6320015192,2020-01-19,00:00:00,314.61,510000.0,344200.000000003
6320015192,2020-01-20,00:00:00,314.61,510000.0,344200.000000003
6320015192,2020-01-21,00:00:00,314.6,500000.0,342000.000000005
6320015192,2020-01-22,00:00:00,314.6,500000.0,342000.000000005
6320015192,2020-01-23,00:00:00,314.59,500000.0,339799.9999999945
6320015192,2020-01-24,00:00:00,314.59,500000.0,339799.9999999945
6320015192,2020-01-25,00:00:00,314.58,500000.0,337599.9999999965
6320015192,2020-01-26,00:00:00,314.58,500000.0,337599.9999999965
6320015192,2020-01-27,00:00:00,314.58,500000.0,337599.9999999965
6320015192,2020-01-28,00:00:00,314.6,500000.0,342000.000000005
6320015192,2020-01-29,00:00:00,314.61,510000.0,344200.000000003
6320015192,2020-01-30,00:00:00,314.64,510000.0,350799.999999997
6320015192,2020-01-31,00:00:00,314.65,520000.0,352999.999999995
6320015192,2020-02-01,00:00:00,314.66,520000.0,355200.0000000055
6320015192,2020-02-02,00:00:00,314.67,520000.0,357400.0000000035
6320015192,2020-02-03,00:00:00,314.68,530000.0,359600.0000000015
6320015192,2020-02-04,00:00:00,314.68,530000.0,359600.0000000015
6320015192,2020-02-05,00:00:00,314.69,530000.0,361799.9999999995
6320015192,2020-02-06,00:00:00,314.7,530000.0,363999.9999999975
6320015192,2020-02-07,00:00:00,314.71,540000.0,366199.9999999955
6320015192,2020-02-08,00:00:00,314.71,540000.0,366199.9999999955
6320015192,2020-02-09,00:00:00,314.71,540000.0,366199.9999999955
6320015192,2020-02-10,00:00:00,314.7,530000.0,363999.9999999975
6320015192,2020-02-11,00:00:00,314.7,530000.0,363999.9999999975
6320015192,2020-02-12,00:00:00,314.7,530000.0,363999.9999999975
6320015192,2020-02-13,00:00:00,314.7,530000.0,363999.9999999975
6320015192,2020-02-14,00:00:00,314.69,530000.0,361799.9999999995
6320015192,2020-02-15,00:00:00,314.69,530000.0,361799.9999999995
6320015192,2020-02-16,00:00:00,314.7,530000.0,363999.9999999975
6320015192,2020-02-17,00:00:00,314.71,540000.0,366199.9999999955
6320015192,2020-02-18,00:00:00,314.73,540000.0,370600.000000004
6320015192,2020-02-19,00:00:00,314.9,600000.0,407999.999999995
6320015192,2020-02-20,00:00:00,314.93,610000.0,414600.0000000015
6320015192,2020-02-21,00:00:00,314.93,610000.0,414600.0000000015
6320015192,2020-02-22,00:00:00,314.96,620000.0,421199.9999999955
6320015192,2020-02-23,00:00:00,314.97,620000.0,423400.000000006
6320015192,2020-02-24,00:00:00,314.97,620000.0,423400.000000006
6320015192,2020-02-25,00:00:00,314.97,620000.0,423400.000000006
6320015192,2020-02-26,00:00:00,314.98,620000.0,425600.000000004
6320015192,2020-02-27,00:00:00,315.0,630000.0,430000.0
6320015192,2020-02-28,00:00:00,315.01,640000.0,431999.9999999982
6320015192,2020-02-29,00:00:00,315.02,640000.0,433999.9999999964
6320015192,2020-03-01,00:00:00,315.04,650000.0,438000.0000000041
6320015192,2020-03-02,00:00:00,315.1,680000.0,450000.00000000454
6320015192,2020-03-03,00:00:00,315.12,690000.0,454000.00000000093
6320015192,2020-03-04,00:00:00,315.14,700000.0,457999.99999999726
6320015192,2020-03-05,00:00:00,315.28,780000.0,485999.9999999945
6320015192,2020-03-06,00:00:00,315.34,810000.0,497999.999999995
6320015192,2020-03-07,00:00:00,315.52,910000.0,539599.9999999913
6320015192,2020-03-08,00:00:00,316.14,1270000.0,783733.3333333315
6320015192,2020-03-09,00:00:00,316.24,1340000.0,793542.8571428572
6320015192,2020-03-10,00:00:00,316.3,1390000.0,799428.5714285715
6320015192,2020-03-11,00:00:00,316.34,1420000.0,803352.3809523773
6320015192,2020-03-12,00:00:00,316.35,1420000.0,804333.3333333343
6320015192,2020-03-13,00:00:00,316.38,1450000.0,807276.1904761887
6320015192,2020-03-14,00:00:00,317.1,2020000.0,877904.7619047603
6320015192,2020-03-15,00:00:00,317.26,2190000.0,893599.9999999948
6320015192,2020-03-16,00:00:00,317.36,2290000.0,903409.5238095204
6320015192,2020-03-17,00:00:00,317.5,2440000.0,917142.8571428519
6320015192,2020-03-18,00:00:00,317.88,2840000.0,1162514.2857142815
6320015192,2020-03-19,00:00:00,318.16,3200000.0,1293028.5714285776
6320015192,2020-03-20,00:00:00,318.46,3620000.0,1392457.1428571302
6320015192,2020-03-21,00:00:00,318.54,3740000.0,1420457.1428571446
6320015192,2020-03-22,00:00:00,318.68,3940000.0,1472057.1428571413
6320015192,2020-03-23,00:00:00,318.74,4020000.0,1494171.4285714286
6320015192,2020-03-24,00:00:00,318.84,4160000.0,1531028.5714285602
6320015192,2020-03-25,00:00:00,319.04,4460000.0,1602800.000000008
6320015192,2020-03-26,00:00:00,319.44,5160000.0,1730800.000000014
6320015192,2020-03-27,00:00:00,319.84,5870000.0,1926799.9999999923
6320015192,2020-03-28,00:00:00,319.92,6010000.0,1968400.000000011
6320015192,2020-03-29,00:00:00,319.96,6080000.0,1989199.9999999907
6320015192,2020-03-30,00:00:00,319.99,6130000.0,2004800.0000000051
6320015192,2020-03-31,00:00:00,320.32,6870000.0,2169999.9999999967
6320015192,2020-04-01,00:00:00,320.44,7140000.0,2229999.999999999
6320015192,2020-04-02,00:00:00,320.47,7210000.0,2245000.0000000135
6320015192,2020-04-03,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2020-04-04,00:00:00,320.5,7280000.0,2260000.0
6320015192,2020-04-05,00:00:00,320.5,7280000.0,2260000.0
6320015192,2020-04-06,00:00:00,320.5,7280000.0,2260000.0
6320015192,2020-04-07,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2020-04-08,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2020-04-09,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2020-04-10,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2020-04-11,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2020-04-12,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2020-04-13,00:00:00,320.47,7210000.0,2245000.0000000135
6320015192,2020-04-14,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2020-04-15,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2020-04-16,00:00:00,320.5,7280000.0,2260000.0
6320015192,2020-04-17,00:00:00,320.5,7280000.0,2260000.0
6320015192,2020-04-18,00:00:00,320.51,7300000.0,2265399.999999995
6320015192,2020-04-19,00:00:00,320.52,7330000.0,2270799.99999999
6320015192,2020-04-20,00:00:00,320.64,7600000.0,2335599.9999999925
6320015192,2020-04-21,00:00:00,320.68,7690000.0,2357200.0000000037
6320015192,2020-04-22,00:00:00,320.7,7730000.0,2367999.999999994
6320015192,2020-04-23,00:00:00,320.72,7780000.0,2378800.000000015
6320015192,2020-04-24,00:00:00,320.72,7780000.0,2378800.000000015
6320015192,2020-04-25,00:00:00,320.74,7820000.0,2389600.000000005
6320015192,2020-04-26,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-04-27,00:00:00,320.79,7940000.0,2416600.000000011
6320015192,2020-04-28,00:00:00,320.8,7960000.0,2422000.000000006
6320015192,2020-04-29,00:00:00,320.81,7980000.0,2427400.0000000014
6320015192,2020-04-30,00:00:00,320.82,8000000.0,2432799.9999999963
6320015192,2020-05-01,00:00:00,320.82,8000000.0,2432799.9999999963
6320015192,2020-05-02,00:00:00,320.82,8000000.0,2432799.9999999963
6320015192,2020-05-03,00:00:00,320.81,7980000.0,2427400.0000000014
6320015192,2020-05-04,00:00:00,320.81,7980000.0,2427400.0000000014
6320015192,2020-05-05,00:00:00,320.81,7980000.0,2427400.0000000014
6320015192,2020-05-06,00:00:00,320.8,7960000.0,2422000.000000006
6320015192,2020-05-07,00:00:00,320.8,7960000.0,2422000.000000006
6320015192,2020-05-08,00:00:00,320.8,7960000.0,2422000.000000006
6320015192,2020-05-09,00:00:00,320.79,7940000.0,2416600.000000011
6320015192,2020-05-10,00:00:00,320.79,7940000.0,2416600.000000011
6320015192,2020-05-11,00:00:00,320.79,7940000.0,2416600.000000011
6320015192,2020-05-12,00:00:00,320.78,7910000.0,2411199.999999985
6320015192,2020-05-13,00:00:00,320.78,7910000.0,2411199.999999985
6320015192,2020-05-14,00:00:00,320.78,7910000.0,2411199.999999985
6320015192,2020-05-15,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-16,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-17,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-18,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2020-05-19,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2020-05-20,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2020-05-21,00:00:00,320.75,7850000.0,2395000.0
6320015192,2020-05-22,00:00:00,320.75,7850000.0,2395000.0
6320015192,2020-05-23,00:00:00,320.78,7910000.0,2411199.999999985
6320015192,2020-05-24,00:00:00,320.78,7910000.0,2411199.999999985
6320015192,2020-05-25,00:00:00,320.78,7910000.0,2411199.999999985
6320015192,2020-05-26,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-27,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-28,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-29,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2020-05-30,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2020-05-31,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2020-06-01,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2020-06-02,00:00:00,320.75,7850000.0,2395000.0
6320015192,2020-06-03,00:00:00,320.75,7850000.0,2395000.0
6320015192,2020-06-04,00:00:00,320.75,7850000.0,2395000.0
6320015192,2020-06-05,00:00:00,320.75,7850000.0,2395000.0
6320015192,2020-06-06,00:00:00,320.74,7820000.0,2389600.000000005
6320015192,2020-06-07,00:00:00,320.74,7820000.0,2389600.000000005
6320015192,2020-06-08,00:00:00,320.74,7820000.0,2389600.000000005
6320015192,2020-06-09,00:00:00,320.73,7800000.0,2384200.00000001
6320015192,2020-06-10,00:00:00,320.73,7800000.0,2384200.00000001
6320015192,2020-06-11,00:00:00,320.73,7800000.0,2384200.00000001
6320015192,2020-06-12,00:00:00,320.72,7780000.0,2378800.000000015
6320015192,2020-06-13,00:00:00,320.72,7780000.0,2378800.000000015
6320015192,2020-06-14,00:00:00,320.72,7780000.0,2378800.000000015
6320015192,2020-06-15,00:00:00,320.71,7750000.0,2373399.999999989
6320015192,2020-06-16,00:00:00,320.71,7750000.0,2373399.999999989
6320015192,2020-06-17,00:00:00,320.71,7750000.0,2373399.999999989
6320015192,2020-06-18,00:00:00,320.7,7730000.0,2367999.999999994
6320015192,2020-06-19,00:00:00,320.7,7730000.0,2367999.999999994
6320015192,2020-06-20,00:00:00,320.7,7730000.0,2367999.999999994
6320015192,2020-06-21,00:00:00,320.69,7710000.0,2362599.9999999986
6320015192,2020-06-22,00:00:00,320.69,7710000.0,2362599.9999999986
6320015192,2020-06-23,00:00:00,320.68,7690000.0,2357200.0000000037
6320015192,2020-06-24,00:00:00,320.68,7690000.0,2357200.0000000037
6320015192,2020-06-25,00:00:00,320.67,7660000.0,2351800.0000000084
6320015192,2020-06-26,00:00:00,320.67,7660000.0,2351800.0000000084
6320015192,2020-06-27,00:00:00,320.66,7640000.0,2346400.0000000135
6320015192,2020-06-28,00:00:00,320.66,7640000.0,2346400.0000000135
6320015192,2020-06-29,00:00:00,320.65,7620000.0,2340999.999999988
6320015192,2020-06-30,00:00:00,320.65,7620000.0,2340999.999999988
6320015192,2020-07-01,00:00:00,320.64,7600000.0,2335599.9999999925
6320015192,2020-07-02,00:00:00,320.64,7600000.0,2335599.9999999925
6320015192,2020-07-03,00:00:00,320.63,7570000.0,2330199.9999999977
6320015192,2020-07-04,00:00:00,320.63,7570000.0,2330199.9999999977
6320015192,2020-07-05,00:00:00,320.62,7550000.0,2324800.0000000023
6320015192,2020-07-06,00:00:00,320.61,7530000.0,2319400.0000000075
6320015192,2020-07-07,00:00:00,320.61,7530000.0,2319400.0000000075
6320015192,2020-07-08,00:00:00,320.6,7510000.0,2314000.000000012
6320015192,2020-07-09,00:00:00,320.6,7510000.0,2314000.000000012
6320015192,2020-07-10,00:00:00,320.59,7480000.0,2308599.9999999865
6320015192,2020-07-11,00:00:00,320.59,7480000.0,2308599.9999999865
6320015192,2020-07-12,00:00:00,320.58,7460000.0,2303199.9999999916
6320015192,2020-07-13,00:00:00,320.57,7440000.0,2297799.9999999963
6320015192,2020-07-14,00:00:00,320.57,7440000.0,2297799.9999999963
6320015192,2020-07-15,00:00:00,320.56,7420000.0,2292400.0000000014
6320015192,2020-07-16,00:00:00,320.56,7420000.0,2292400.0000000014
6320015192,2020-07-17,00:00:00,320.55,7390000.0,2287000.000000006
6320015192,2020-07-18,00:00:00,320.54,7370000.0,2281600.000000011
6320015192,2020-07-19,00:00:00,320.53,7350000.0,2276199.999999985
6320015192,2020-07-20,00:00:00,320.53,7350000.0,2276199.999999985
6320015192,2020-07-21,00:00:00,320.52,7330000.0,2270799.99999999
6320015192,2020-07-22,00:00:00,320.52,7330000.0,2270799.99999999
6320015192,2020-07-23,00:00:00,320.51,7300000.0,2265399.999999995
6320015192,2020-07-24,00:00:00,320.5,7280000.0,2260000.0
6320015192,2020-07-25,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2020-07-26,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2020-07-27,00:00:00,320.47,7210000.0,2245000.0000000135
6320015192,2020-07-28,00:00:00,320.46,7190000.0,2239999.9999999898
6320015192,2020-07-29,00:00:00,320.45,7170000.0,2234999.9999999944
6320015192,2020-07-30,00:00:00,320.44,7140000.0,2229999.999999999
6320015192,2020-07-31,00:00:00,320.43,7120000.0,2225000.0000000033
6320015192,2020-08-01,00:00:00,320.42,7100000.0,2220000.000000008
6320015192,2020-08-02,00:00:00,320.41,7080000.0,2215000.0000000126
6320015192,2020-08-03,00:00:00,320.4,7050000.0,2209999.999999989
6320015192,2020-08-04,00:00:00,320.39,7030000.0,2204999.999999993
6320015192,2020-08-05,00:00:00,320.38,7010000.0,2199999.9999999977
6320015192,2020-08-06,00:00:00,320.37,6990000.0,2195000.0000000023
6320015192,2020-08-07,00:00:00,320.36,6960000.0,2190000.000000007
6320015192,2020-08-08,00:00:00,320.35,6940000.0,2185000.000000011
6320015192,2020-08-09,00:00:00,320.34,6920000.0,2179999.9999999874
6320015192,2020-08-10,00:00:00,320.33,6900000.0,2174999.999999992
6320015192,2020-08-11,00:00:00,320.32,6870000.0,2169999.9999999967
6320015192,2020-08-12,00:00:00,320.31,6850000.0,2165000.000000001
6320015192,2020-08-13,00:00:00,320.3,6830000.0,2160000.0000000056
6320015192,2020-08-14,00:00:00,320.29,6810000.0,2155000.0000000102
6320015192,2020-08-15,00:00:00,320.28,6780000.0,2149999.9999999865
6320015192,2020-08-16,00:00:00,320.27,6760000.0,2144999.9999999907
6320015192,2020-08-17,00:00:00,320.26,6740000.0,2139999.9999999953
6320015192,2020-08-18,00:00:00,320.25,6720000.0,2135000.0
6320015192,2020-08-19,00:00:00,320.24,6690000.0,2130000.0000000047
6320015192,2020-08-20,00:00:00,320.23,6670000.0,2125000.0000000093
6320015192,2020-08-21,00:00:00,320.22,6650000.0,2120000.0000000135
6320015192,2020-08-22,00:00:00,320.21,6620000.0,2114999.9999999898
6320015192,2020-08-23,00:00:00,320.2,6600000.0,2109999.9999999944
6320015192,2020-08-24,00:00:00,320.19,6580000.0,2104999.999999999
6320015192,2020-08-25,00:00:00,320.18,6560000.0,2100000.0000000033
6320015192,2020-08-26,00:00:00,320.17,6530000.0,2095000.000000008
6320015192,2020-08-27,00:00:00,320.16,6510000.0,2090000.0000000126
6320015192,2020-08-28,00:00:00,320.15,6490000.0,2084999.9999999886
6320015192,2020-08-29,00:00:00,320.14,6470000.0,2079999.9999999932
6320015192,2020-08-30,00:00:00,320.13,6440000.0,2074999.9999999977
6320015192,2020-08-31,00:00:00,320.12,6420000.0,2070000.0000000023
6320015192,2020-09-01,00:00:00,320.11,6400000.0,2065000.0000000068
6320015192,2020-09-02,00:00:00,320.1,6380000.0,2060000.0000000114
6320015192,2020-09-03,00:00:00,320.09,6350000.0,2054999.9999999874
6320015192,2020-09-04,00:00:00,320.08,6330000.0,2049999.999999992
6320015192,2020-09-05,00:00:00,320.07,6310000.0,2044999.9999999965
6320015192,2020-09-06,00:00:00,320.06,6290000.0,2040000.0000000012
6320015192,2020-09-07,00:00:00,320.05,6260000.0,2035000.0000000056
6320015192,2020-09-08,00:00:00,320.04,6240000.0,2030000.0000000102
6320015192,2020-09-09,00:00:00,320.03,6220000.0,2024999.9999999863
6320015192,2020-09-10,00:00:00,320.02,6200000.0,2019999.999999991
6320015192,2020-09-11,00:00:00,320.02,6200000.0,2019999.999999991
6320015192,2020-09-12,00:00:00,320.01,6170000.0,2014999.9999999953
6320015192,2020-09-13,00:00:00,320.01,6170000.0,2014999.9999999953
6320015192,2020-09-14,00:00:00,320.0,6150000.0,2010000.0
6320015192,2020-09-15,00:00:00,320.0,6150000.0,2010000.0
6320015192,2020-09-16,00:00:00,319.99,6130000.0,2004800.0000000051
6320015192,2020-09-17,00:00:00,319.99,6130000.0,2004800.0000000051
6320015192,2020-09-18,00:00:00,319.98,6110000.0,1999600.0000000102
6320015192,2020-09-19,00:00:00,319.98,6110000.0,1999600.0000000102
6320015192,2020-09-20,00:00:00,319.97,6100000.0,1994400.0000000151
6320015192,2020-09-21,00:00:00,319.97,6100000.0,1994400.0000000151
6320015192,2020-09-22,00:00:00,319.96,6080000.0,1989199.9999999907
6320015192,2020-09-23,00:00:00,319.96,6080000.0,1989199.9999999907
6320015192,2020-09-24,00:00:00,319.95,6060000.0,1983999.9999999958
6320015192,2020-09-25,00:00:00,319.95,6060000.0,1983999.9999999958
6320015192,2020-09-26,00:00:00,319.94,6040000.0,1978800.000000001
6320015192,2020-09-27,00:00:00,319.94,6040000.0,1978800.000000001
6320015192,2020-09-28,00:00:00,319.93,6030000.0,1973600.0000000058
6320015192,2020-09-29,00:00:00,319.93,6030000.0,1973600.0000000058
6320015192,2020-09-30,00:00:00,319.92,6010000.0,1968400.000000011
6320015192,2020-10-01,00:00:00,319.92,6010000.0,1968400.000000011
6320015192,2020-10-02,00:00:00,319.91,5990000.0,1963200.000000016
6320015192,2020-10-03,00:00:00,319.91,5990000.0,1963200.000000016
6320015192,2020-10-04,00:00:00,319.9,5970000.0,1957999.9999999916
6320015192,2020-10-05,00:00:00,319.9,5970000.0,1957999.9999999916
6320015192,2020-10-06,00:00:00,319.89,5960000.0,1952799.9999999965
6320015192,2020-10-07,00:00:00,319.89,5960000.0,1952799.9999999965
6320015192,2020-10-08,00:00:00,319.88,5940000.0,1947600.0000000016
6320015192,2020-10-09,00:00:00,319.88,5940000.0,1947600.0000000016
6320015192,2020-10-10,00:00:00,319.87,5920000.0,1942400.0000000068
6320015192,2020-10-11,00:00:00,319.87,5920000.0,1942400.0000000068
6320015192,2020-10-12,00:00:00,319.86,5900000.0,1937200.0000000119
6320015192,2020-10-13,00:00:00,319.86,5900000.0,1937200.0000000119
6320015192,2020-10-14,00:00:00,319.85,5890000.0,1932000.0000000168
6320015192,2020-10-15,00:00:00,319.85,5890000.0,1932000.0000000168
6320015192,2020-10-16,00:00:00,319.84,5870000.0,1926799.9999999923
6320015192,2020-10-17,00:00:00,319.84,5870000.0,1926799.9999999923
6320015192,2020-10-18,00:00:00,319.83,5850000.0,1921599.9999999974
6320015192,2020-10-19,00:00:00,319.83,5850000.0,1921599.9999999974
6320015192,2020-10-20,00:00:00,319.82,5830000.0,1916400.0000000026
6320015192,2020-10-21,00:00:00,319.82,5830000.0,1916400.0000000026
6320015192,2020-10-22,00:00:00,319.81,5820000.0,1911200.0000000075
6320015192,2020-10-23,00:00:00,319.81,5820000.0,1911200.0000000075
6320015192,2020-10-24,00:00:00,319.8,5800000.0,1906000.0000000126
6320015192,2020-10-25,00:00:00,319.8,5800000.0,1906000.0000000126
6320015192,2020-10-26,00:00:00,319.79,5780000.0,1900800.0000000177
6320015192,2020-10-27,00:00:00,319.79,5780000.0,1900800.0000000177
6320015192,2020-10-28,00:00:00,319.78,5760000.0,1895599.9999999932
6320015192,2020-10-29,00:00:00,319.78,5760000.0,1895599.9999999932
6320015192,2020-10-30,00:00:00,319.77,5750000.0,1890399.9999999981
6320015192,2020-11-01,00:00:00,319.76,5730000.0,1885200.0000000033
6320015192,2020-11-02,00:00:00,319.76,5730000.0,1885200.0000000033
6320015192,2020-11-03,00:00:00,319.75,5710000.0,1880000.0000000084
6320015192,2020-11-04,00:00:00,319.75,5710000.0,1880000.0000000084
6320015192,2020-11-05,00:00:00,319.74,5690000.0,1874800.0000000135
6320015192,2020-11-06,00:00:00,319.74,5690000.0,1874800.0000000135
6320015192,2020-11-07,00:00:00,319.73,5670000.0,1869600.0000000186
6320015192,2020-11-08,00:00:00,319.73,5670000.0,1869600.0000000186
6320015192,2020-11-09,00:00:00,319.72,5660000.0,1864400.0000000235
6320015192,2020-11-10,00:00:00,319.71,5640000.0,1859199.999999999
6320015192,2020-11-11,00:00:00,319.71,5640000.0,1859199.999999999
6320015192,2020-11-12,00:00:00,319.71,5640000.0,1859199.999999999
6320015192,2020-11-13,00:00:00,319.7,5620000.0,1854000.0000000042
6320015192,2020-11-14,00:00:00,319.7,5620000.0,1854000.0000000042
6320015192,2020-11-15,00:00:00,319.69,5600000.0,1848800.0000000093
6320015192,2020-11-16,00:00:00,319.69,5600000.0,1848800.0000000093
6320015192,2020-11-17,00:00:00,319.68,5590000.0,1843600.0000000142
6320015192,2020-11-18,00:00:00,319.68,5590000.0,1843600.0000000142
6320015192,2020-11-19,00:00:00,319.67,5570000.0,1838400.0000000193
6320015192,2020-11-20,00:00:00,319.67,5570000.0,1838400.0000000193
6320015192,2020-11-21,00:00:00,319.69,5600000.0,1848800.0000000093
6320015192,2020-11-22,00:00:00,319.71,5640000.0,1859199.999999999
6320015192,2020-11-23,00:00:00,319.72,5660000.0,1864400.0000000235
6320015192,2020-11-24,00:00:00,319.73,5670000.0,1869600.0000000186
6320015192,2020-11-25,00:00:00,319.73,5670000.0,1869600.0000000186
6320015192,2020-11-26,00:00:00,319.72,5660000.0,1864400.0000000235
6320015192,2020-11-27,00:00:00,319.72,5660000.0,1864400.0000000235
6320015192,2020-11-28,00:00:00,319.71,5640000.0,1859199.999999999
6320015192,2020-11-29,00:00:00,319.71,5640000.0,1859199.999999999
6320015192,2020-11-30,00:00:00,319.7,5620000.0,1854000.0000000042
6320015192,2020-12-01,00:00:00,319.7,5620000.0,1854000.0000000042
6320015192,2020-12-02,00:00:00,319.69,5600000.0,1848800.0000000093
6320015192,2020-12-03,00:00:00,319.69,5600000.0,1848800.0000000093
6320015192,2020-12-04,00:00:00,319.68,5590000.0,1843600.0000000142
6320015192,2020-12-05,00:00:00,319.68,5590000.0,1843600.0000000142
6320015192,2020-12-06,00:00:00,319.67,5570000.0,1838400.0000000193
6320015192,2020-12-07,00:00:00,319.67,5570000.0,1838400.0000000193
6320015192,2020-12-08,00:00:00,319.66,5550000.0,1833200.0000000244
6320015192,2020-12-09,00:00:00,319.66,5550000.0,1833200.0000000244
6320015192,2020-12-10,00:00:00,319.65,5530000.0,1828000.0
6320015192,2020-12-11,00:00:00,319.65,5530000.0,1828000.0
6320015192,2020-12-12,00:00:00,319.64,5520000.0,1822800.000000005
6320015192,2020-12-13,00:00:00,319.64,5520000.0,1822800.000000005
6320015192,2020-12-14,00:00:00,319.63,5500000.0,1817600.00000001
6320015192,2020-12-15,00:00:00,319.63,5500000.0,1817600.00000001
6320015192,2020-12-16,00:00:00,319.62,5480000.0,1812400.0000000151
6320015192,2020-12-17,00:00:00,319.62,5480000.0,1812400.0000000151
6320015192,2020-12-18,00:00:00,319.61,5460000.0,1807200.0000000203
6320015192,2020-12-19,00:00:00,319.61,5460000.0,1807200.0000000203
6320015192,2020-12-20,00:00:00,319.6,5450000.0,1802000.0000000251
6320015192,2020-12-21,00:00:00,319.6,5450000.0,1802000.0000000251
6320015192,2020-12-22,00:00:00,319.59,5430000.0,1796800.0000000007
6320015192,2020-12-23,00:00:00,319.59,5430000.0,1796800.0000000007
6320015192,2020-12-24,00:00:00,319.58,5410000.0,1791600.0000000058
6320015192,2020-12-25,00:00:00,319.58,5410000.0,1791600.0000000058
6320015192,2020-12-26,00:00:00,319.57,5390000.0,1786400.000000011
6320015192,2020-12-27,00:00:00,319.57,5390000.0,1786400.000000011
6320015192,2020-12-28,00:00:00,319.56,5380000.0,1781200.0000000158
6320015192,2020-12-29,00:00:00,319.56,5380000.0,1781200.0000000158
