id,date,hour,level,volume,area
6320015192,2020-12-30,00:00:00,319.55,5360000.0,1776000.000000021
6320015192,2020-12-31,00:00:00,319.55,5360000.0,1776000.000000021
6320015192,2021-01-01,00:00:00,319.54,5340000.0,1770800.000000026
6320015192,2021-01-02,00:00:00,319.54,5340000.0,1770800.000000026
6320015192,2021-01-03,00:00:00,319.53,5320000.0,1765600.0000000016
6320015192,2021-01-04,00:00:00,319.53,5320000.0,1765600.0000000016
6320015192,2021-01-05,00:00:00,319.52,5310000.0,1760400.0000000065
6320015192,2021-01-06,00:00:00,319.52,5310000.0,1760400.0000000065
6320015192,2021-01-07,00:00:00,319.51,5290000.0,1755200.0000000116
6320015192,2021-01-08,00:00:00,319.51,5290000.0,1755200.0000000116
6320015192,2021-01-09,00:00:00,319.5,5270000.0,1750000.0000000168
6320015192,2021-01-10,00:00:00,319.5,5270000.0,1750000.0000000168
6320015192,2021-01-11,00:00:00,319.49,5250000.0,1746800.0000000193
6320015192,2021-01-12,00:00:00,319.49,5250000.0,1746800.0000000193
6320015192,2021-01-13,00:00:00,319.48,5230000.0,1743600.000000022
6320015192,2021-01-14,00:00:00,319.48,5230000.0,1743600.000000022
6320015192,2021-01-15,00:00:00,319.47,5220000.0,1740400.0000000244
6320015192,2021-01-16,00:00:00,319.47,5220000.0,1740400.0000000244
6320015192,2021-01-17,00:00:00,319.46,5200000.0,1737200.0000000088
6320015192,2021-01-18,00:00:00,319.46,5200000.0,1737200.0000000088
6320015192,2021-01-19,00:00:00,319.45,5180000.0,1734000.0000000114
6320015192,2021-01-20,00:00:00,319.45,5180000.0,1734000.0000000114
6320015192,2021-01-21,00:00:00,319.44,5160000.0,1730800.000000014
6320015192,2021-01-22,00:00:00,319.44,5160000.0,1730800.000000014
6320015192,2021-01-23,00:00:00,319.43,5150000.0,1727600.0000000165
6320015192,2021-01-24,00:00:00,319.43,5150000.0,1727600.0000000165
6320015192,2021-01-25,00:00:00,319.42,5130000.0,1724400.000000019
6320015192,2021-01-26,00:00:00,319.42,5130000.0,1724400.000000019
6320015192,2021-01-27,00:00:00,319.41,5110000.0,1721200.0000000217
6320015192,2021-01-28,00:00:00,319.41,5110000.0,1721200.0000000217
6320015192,2021-01-29,00:00:00,319.4,5090000.0,1718000.000000006
6320015192,2021-01-30,00:00:00,319.4,5090000.0,1718000.000000006
6320015192,2021-01-31,00:00:00,319.39,5080000.0,1714800.0000000086
6320015192,2021-02-01,00:00:00,319.39,5080000.0,1714800.0000000086
6320015192,2021-02-02,00:00:00,319.38,5060000.0,1711600.0000000112
6320015192,2021-02-03,00:00:00,319.38,5060000.0,1711600.0000000112
6320015192,2021-02-04,00:00:00,319.37,5040000.0,1708400.000000014
6320015192,2021-02-05,00:00:00,319.37,5040000.0,1708400.000000014
6320015192,2021-02-06,00:00:00,319.36,5020000.0,1705200.0000000165
6320015192,2021-02-07,00:00:00,319.36,5020000.0,1705200.0000000165
6320015192,2021-02-08,00:00:00,319.35,5010000.0,1702000.000000019
6320015192,2021-02-09,00:00:00,319.35,5010000.0,1702000.000000019
6320015192,2021-02-10,00:00:00,319.34,4990000.0,1698800.0000000035
6320015192,2021-02-11,00:00:00,319.34,4990000.0,1698800.0000000035
6320015192,2021-02-12,00:00:00,319.33,4970000.0,1695600.000000006
6320015192,2021-02-13,00:00:00,319.33,4970000.0,1695600.000000006
6320015192,2021-02-14,00:00:00,319.32,4950000.0,1692400.0000000086
6320015192,2021-02-15,00:00:00,319.32,4950000.0,1692400.0000000086
6320015192,2021-02-16,00:00:00,319.62,5480000.0,1812400.0000000151
6320015192,2021-02-17,00:00:00,319.66,5550000.0,1833200.0000000244
6320015192,2021-02-18,00:00:00,319.68,5590000.0,1843600.0000000142
6320015192,2021-02-19,00:00:00,319.93,6030000.0,1973600.0000000058
6320015192,2021-02-20,00:00:00,320.04,6240000.0,2030000.0000000102
6320015192,2021-02-21,00:00:00,320.08,6330000.0,2049999.999999992
6320015192,2021-02-22,00:00:00,320.1,6380000.0,2060000.0000000114
6320015192,2021-02-23,00:00:00,320.24,6690000.0,2130000.0000000047
6320015192,2021-02-24,00:00:00,320.34,6920000.0,2179999.9999999874
6320015192,2021-02-25,00:00:00,320.64,7600000.0,2335599.9999999925
6320015192,2021-02-26,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2021-02-27,00:00:00,320.98,8359999.999999999,2519200.00000001
6320015192,2021-02-28,00:00:00,321.06,8580000.0,2563600.0000000014
6320015192,2021-03-01,00:00:00,321.12,8750000.0,2597200.0000000023
6320015192,2021-03-02,00:00:00,321.2,8970000.0,2641999.9999999935
6320015192,2021-03-03,00:00:00,321.5,9810000.0,2810000.0
6320015192,2021-03-04,00:00:00,321.6,10100000.0,2866000.0000000126
6320015192,2021-03-05,00:00:00,321.64,10210000.0,2888399.9999999925
6320015192,2021-03-06,00:00:00,321.64,10210000.0,2888399.9999999925
6320015192,2021-03-07,00:00:00,321.64,10210000.0,2888399.9999999925
6320015192,2021-03-08,00:00:00,321.63,10180000.0,2882799.999999997
6320015192,2021-03-09,00:00:00,321.63,10180000.0,2882799.999999997
6320015192,2021-03-10,00:00:00,321.63,10180000.0,2882799.999999997
6320015192,2021-03-11,00:00:00,321.62,10150000.0,2877200.000000003
6320015192,2021-03-12,00:00:00,321.62,10150000.0,2877200.000000003
6320015192,2021-03-13,00:00:00,321.62,10150000.0,2877200.000000003
6320015192,2021-03-14,00:00:00,321.61,10120000.0,2871600.0000000075
6320015192,2021-03-15,00:00:00,321.78,10600000.0,2966799.9999999846
6320015192,2021-03-16,00:00:00,321.84,10770000.0,3000399.999999986
6320015192,2021-03-17,00:00:00,321.87,10850000.0,3017200.000000003
6320015192,2021-03-18,00:00:00,321.87,10850000.0,3017200.000000003
6320015192,2021-03-19,00:00:00,321.88,10880000.0,3022799.999999997
6320015192,2021-03-20,00:00:00,321.88,10880000.0,3022799.999999997
6320015192,2021-03-21,00:00:00,321.87,10850000.0,3017200.000000003
6320015192,2021-03-22,00:00:00,321.87,10850000.0,3017200.000000003
6320015192,2021-03-23,00:00:00,321.86,10830000.0,3011600.0000000075
6320015192,2021-03-24,00:00:00,321.89,10910000.0,3028399.9999999925
6320015192,2021-03-25,00:00:00,321.93,11020000.0,3050800.0000000037
6320015192,2021-03-26,00:00:00,322.01,11250000.0,3095599.999999995
6320015192,2021-03-27,00:00:00,322.04,11350000.0,3112400.000000011
6320015192,2021-03-28,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-03-29,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-03-30,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-03-31,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-04-01,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-04-02,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-04-03,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-04-04,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-04-05,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-04-06,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-04-07,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-04-08,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-04-09,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-04-10,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-04-11,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-04-12,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-04-13,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-04-14,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-04-15,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-04-16,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-04-17,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-04-18,00:00:00,322.08,11470000.0,3134799.999999991
6320015192,2021-04-19,00:00:00,322.08,11470000.0,3134799.999999991
6320015192,2021-04-20,00:00:00,322.08,11470000.0,3134799.999999991
6320015192,2021-04-21,00:00:00,322.07,11440000.0,3129199.9999999963
6320015192,2021-04-22,00:00:00,322.07,11440000.0,3129199.9999999963
6320015192,2021-04-23,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-04-24,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-04-25,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-04-26,00:00:00,322.14,11660000.0,3168399.9999999925
6320015192,2021-04-27,00:00:00,322.14,11660000.0,3168399.9999999925
6320015192,2021-04-28,00:00:00,322.14,11660000.0,3168399.9999999925
6320015192,2021-04-29,00:00:00,322.14,11660000.0,3168399.9999999925
6320015192,2021-04-30,00:00:00,322.14,11660000.0,3168399.9999999925
6320015192,2021-05-01,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-05-02,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-05-03,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-05-04,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-05-05,00:00:00,322.13,11630000.0,3162799.999999997
6320015192,2021-05-06,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-05-07,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-05-08,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-05-09,00:00:00,322.12,11600000.0,3157200.000000003
6320015192,2021-05-10,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-05-11,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-05-12,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-05-13,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-05-14,00:00:00,322.11,11570000.0,3151600.0000000075
6320015192,2021-05-15,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-05-16,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-05-17,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-05-18,00:00:00,322.1,11530000.0,3146000.0000000126
6320015192,2021-05-19,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-05-20,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-05-21,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-05-22,00:00:00,322.09,11500000.0,3140399.999999986
6320015192,2021-05-23,00:00:00,322.08,11470000.0,3134799.999999991
6320015192,2021-05-24,00:00:00,322.08,11470000.0,3134799.999999991
6320015192,2021-05-25,00:00:00,322.08,11470000.0,3134799.999999991
6320015192,2021-05-26,00:00:00,322.07,11440000.0,3129199.9999999963
6320015192,2021-05-27,00:00:00,322.07,11440000.0,3129199.9999999963
6320015192,2021-05-28,00:00:00,322.07,11440000.0,3129199.9999999963
6320015192,2021-05-29,00:00:00,322.06,11410000.0,3123600.0000000014
6320015192,2021-05-30,00:00:00,322.06,11410000.0,3123600.0000000014
6320015192,2021-05-31,00:00:00,322.06,11410000.0,3123600.0000000014
6320015192,2021-06-01,00:00:00,322.05,11380000.0,3118000.0000000065
6320015192,2021-06-02,00:00:00,322.05,11380000.0,3118000.0000000065
6320015192,2021-06-03,00:00:00,322.04,11350000.0,3112400.000000011
6320015192,2021-06-04,00:00:00,322.04,11350000.0,3112400.000000011
6320015192,2021-06-05,00:00:00,322.03,11310000.0,3106799.9999999846
6320015192,2021-06-06,00:00:00,322.02,11280000.0,3101199.9999999898
6320015192,2021-06-07,00:00:00,322.01,11250000.0,3095599.999999995
6320015192,2021-06-08,00:00:00,322.01,11250000.0,3095599.999999995
6320015192,2021-06-09,00:00:00,322.0,11220000.0,3090000.0
6320015192,2021-06-10,00:00:00,322.0,11220000.0,3090000.0
6320015192,2021-06-11,00:00:00,321.99,11190000.0,3084400.000000005
6320015192,2021-06-12,00:00:00,321.98,11160000.0,3078800.0000000102
6320015192,2021-06-13,00:00:00,321.97,11140000.0,3073200.0000000154
6320015192,2021-06-14,00:00:00,321.97,11140000.0,3073200.0000000154
6320015192,2021-06-15,00:00:00,321.96,11110000.0,3067599.999999989
6320015192,2021-06-16,00:00:00,321.96,11110000.0,3067599.999999989
6320015192,2021-06-17,00:00:00,321.93,11020000.0,3050800.0000000037
6320015192,2021-06-18,00:00:00,321.93,11020000.0,3050800.0000000037
6320015192,2021-06-19,00:00:00,321.92,11000000.0,3045200.000000009
6320015192,2021-06-20,00:00:00,321.92,11000000.0,3045200.000000009
6320015192,2021-06-21,00:00:00,321.91,10970000.0,3039600.000000014
6320015192,2021-06-22,00:00:00,321.91,10970000.0,3039600.000000014
6320015192,2021-06-23,00:00:00,321.9,10940000.0,3033999.9999999874
6320015192,2021-06-24,00:00:00,321.9,10940000.0,3033999.9999999874
6320015192,2021-06-25,00:00:00,321.89,10910000.0,3028399.9999999925
6320015192,2021-06-26,00:00:00,321.88,10880000.0,3022799.999999997
6320015192,2021-06-27,00:00:00,321.88,10880000.0,3022799.999999997
6320015192,2021-06-28,00:00:00,321.87,10850000.0,3017200.000000003
6320015192,2021-06-29,00:00:00,321.86,10830000.0,3011600.0000000075
6320015192,2021-06-30,00:00:00,321.86,10830000.0,3011600.0000000075
6320015192,2021-07-01,00:00:00,321.85,10800000.0,3006000.0000000126
6320015192,2021-07-02,00:00:00,321.85,10800000.0,3006000.0000000126
6320015192,2021-07-03,00:00:00,321.84,10770000.0,3000399.999999986
6320015192,2021-07-04,00:00:00,321.84,10770000.0,3000399.999999986
6320015192,2021-07-05,00:00:00,321.84,10770000.0,3000399.999999986
6320015192,2021-07-06,00:00:00,321.83,10740000.0,2994799.999999991
6320015192,2021-07-07,00:00:00,321.83,10740000.0,2994799.999999991
6320015192,2021-07-11,00:00:00,321.81,10690000.0,2983600.0000000014
6320015192,2021-07-12,00:00:00,321.8,10660000.0,2978000.0000000065
6320015192,2021-07-13,00:00:00,321.8,10660000.0,2978000.0000000065
6320015192,2021-07-14,00:00:00,321.79,10630000.0,2972400.0000000116
6320015192,2021-07-15,00:00:00,321.79,10630000.0,2972400.0000000116
6320015192,2021-07-16,00:00:00,321.78,10600000.0,2966799.9999999846
6320015192,2021-07-17,00:00:00,321.78,10600000.0,2966799.9999999846
6320015192,2021-07-18,00:00:00,321.77,10570000.0,2961199.9999999898
6320015192,2021-07-19,00:00:00,321.76,10550000.0,2955599.999999995
6320015192,2021-07-20,00:00:00,321.76,10550000.0,2955599.999999995
6320015192,2021-07-21,00:00:00,321.75,10520000.0,2950000.0
6320015192,2021-07-22,00:00:00,321.75,10520000.0,2950000.0
6320015192,2021-07-23,00:00:00,321.74,10490000.0,2944400.000000005
6320015192,2021-07-24,00:00:00,321.74,10490000.0,2944400.000000005
6320015192,2021-07-25,00:00:00,321.73,10460000.0,2938800.0000000102
6320015192,2021-07-26,00:00:00,321.72,10430000.0,2933200.0000000154
6320015192,2021-07-27,00:00:00,321.71,10410000.0,2927599.9999999884
6320015192,2021-07-28,00:00:00,321.71,10410000.0,2927599.9999999884
6320015192,2021-07-30,00:00:00,321.69,10350000.0,2916399.9999999986
6320015192,2021-07-31,00:00:00,321.68,10320000.0,2910800.0000000037
6320015192,2021-08-01,00:00:00,321.68,10320000.0,2910800.0000000037
6320015192,2021-08-02,00:00:00,321.67,10290000.0,2905200.000000009
6320015192,2021-08-04,00:00:00,321.66,10260000.0,2899600.000000014
6320015192,2021-08-06,00:00:00,321.64,10210000.0,2888399.9999999925
6320015192,2021-08-09,00:00:00,321.61,10120000.0,2871600.0000000075
6320015192,2021-08-10,00:00:00,321.6,10100000.0,2866000.0000000126
6320015192,2021-08-11,00:00:00,321.59,10070000.0,2860399.999999986
6320015192,2021-08-12,00:00:00,321.59,10070000.0,2860399.999999986
6320015192,2021-08-13,00:00:00,321.58,10040000.0,2854799.999999991
6320015192,2021-08-14,00:00:00,321.57,10010000.0,2849199.9999999963
6320015192,2021-08-15,00:00:00,321.56,9980000.0,2843600.0000000014
6320015192,2021-08-16,00:00:00,321.56,9980000.0,2843600.0000000014
6320015192,2021-08-17,00:00:00,321.55,9960000.0,2838000.0000000065
6320015192,2021-08-18,00:00:00,321.54,9930000.0,2832400.0000000116
6320015192,2021-08-19,00:00:00,321.54,9930000.0,2832400.0000000116
6320015192,2021-08-20,00:00:00,321.53,9900000.0,2826799.9999999846
6320015192,2021-08-21,00:00:00,321.52,9870000.0,2821199.9999999898
6320015192,2021-08-22,00:00:00,321.51,9840000.0,2815599.999999995
6320015192,2021-08-23,00:00:00,321.5,9810000.0,2810000.0
6320015192,2021-08-24,00:00:00,321.49,9790000.0,2804400.000000005
6320015192,2021-08-25,00:00:00,321.48,9760000.0,2798800.0000000102
6320015192,2021-08-26,00:00:00,321.47,9730000.0,2793200.0000000154
6320015192,2021-08-27,00:00:00,321.47,9730000.0,2793200.0000000154
6320015192,2021-08-28,00:00:00,321.46,9700000.0,2787599.9999999884
6320015192,2021-08-29,00:00:00,321.45,9670000.0,2781999.9999999935
6320015192,2021-08-30,00:00:00,321.44,9650000.0,2776399.9999999986
6320015192,2021-08-31,00:00:00,321.44,9650000.0,2776399.9999999986
6320015192,2021-09-01,00:00:00,321.43,9620000.0,2770800.0000000037
6320015192,2021-09-02,00:00:00,321.42,9590000.0,2765200.000000009
6320015192,2021-09-03,00:00:00,321.41,9560000.0,2759600.000000014
6320015192,2021-09-04,00:00:00,321.4,9530000.0,2753999.9999999874
6320015192,2021-09-05,00:00:00,321.39,9510000.0,2748399.9999999925
6320015192,2021-09-06,00:00:00,321.38,9480000.0,2742799.999999997
6320015192,2021-09-07,00:00:00,321.37,9450000.0,2737200.000000003
6320015192,2021-09-08,00:00:00,321.36,9420000.0,2731600.0000000075
6320015192,2021-09-09,00:00:00,321.36,9420000.0,2731600.0000000075
6320015192,2021-09-10,00:00:00,321.35,9390000.0,2726000.0000000126
6320015192,2021-09-11,00:00:00,321.34,9370000.0,2720399.999999986
6320015192,2021-09-12,00:00:00,321.33,9340000.0,2714799.999999991
6320015192,2021-09-13,00:00:00,321.32,9310000.0,2709199.9999999963
6320015192,2021-09-14,00:00:00,321.31,9280000.0,2703600.0000000014
6320015192,2021-09-15,00:00:00,321.3,9250000.0,2698000.0000000065
6320015192,2021-09-16,00:00:00,321.29,9220000.0,2692400.0000000116
6320015192,2021-09-17,00:00:00,321.28,9200000.0,2686799.9999999846
6320015192,2021-09-18,00:00:00,321.27,9170000.0,2681199.9999999898
6320015192,2021-09-19,00:00:00,321.26,9140000.0,2675599.999999995
6320015192,2021-09-20,00:00:00,321.25,9110000.0,2670000.0
6320015192,2021-09-21,00:00:00,321.24,9080000.0,2664400.000000005
6320015192,2021-09-22,00:00:00,321.23,9060000.0,2658800.0000000102
6320015192,2021-09-23,00:00:00,321.23,9060000.0,2658800.0000000102
6320015192,2021-09-24,00:00:00,321.22,9030000.0,2653200.0000000154
6320015192,2021-09-25,00:00:00,321.21,9000000.0,2647599.9999999884
6320015192,2021-09-26,00:00:00,321.2,8970000.0,2641999.9999999935
6320015192,2021-09-27,00:00:00,321.19,8940000.0,2636399.9999999986
6320015192,2021-09-28,00:00:00,321.18,8920000.0,2630800.0000000037
6320015192,2021-09-29,00:00:00,321.18,8920000.0,2630800.0000000037
6320015192,2021-09-30,00:00:00,321.17,8890000.0,2625200.000000009
6320015192,2021-10-01,00:00:00,321.16,8860000.0,2619600.000000014
6320015192,2021-10-02,00:00:00,321.15,8830000.0,2613999.9999999874
6320015192,2021-10-03,00:00:00,321.14,8800000.0,2608399.9999999925
6320015192,2021-10-04,00:00:00,321.13,8780000.0,2602799.9999999977
6320015192,2021-10-05,00:00:00,321.12,8750000.0,2597200.0000000023
6320015192,2021-10-06,00:00:00,321.11,8720000.0,2591600.0000000075
6320015192,2021-10-07,00:00:00,321.1,8690000.0,2586000.0000000126
6320015192,2021-10-08,00:00:00,321.09,8660000.0,2580399.999999986
6320015192,2021-10-09,00:00:00,321.08,8630000.0,2574799.999999991
6320015192,2021-10-10,00:00:00,321.07,8610000.0,2569199.9999999963
6320015192,2021-10-11,00:00:00,321.06,8580000.0,2563600.0000000014
6320015192,2021-10-12,00:00:00,321.05,8550000.0,2558000.0000000065
6320015192,2021-10-13,00:00:00,321.04,8520000.0,2552400.0000000116
6320015192,2021-10-14,00:00:00,321.03,8490000.0,2546799.9999999846
6320015192,2021-10-15,00:00:00,321.02,8470000.0,2541199.9999999898
6320015192,2021-10-16,00:00:00,321.01,8440000.0,2535599.999999995
6320015192,2021-10-17,00:00:00,321.0,8410000.0,2530000.0
6320015192,2021-10-18,00:00:00,320.99,8390000.0,2524600.0000000047
6320015192,2021-10-19,00:00:00,320.98,8359999.999999999,2519200.00000001
6320015192,2021-10-20,00:00:00,320.97,8340000.0,2513800.000000015
6320015192,2021-10-21,00:00:00,320.96,8320000.0,2508399.999999989
6320015192,2021-10-22,00:00:00,320.95,8300000.000000001,2502999.999999994
6320015192,2021-10-23,00:00:00,320.94,8270000.0,2497599.9999999986
6320015192,2021-10-24,00:00:00,320.93,8250000.0,2492200.0000000037
6320015192,2021-10-25,00:00:00,320.92,8230000.0,2486800.0000000084
6320015192,2021-10-26,00:00:00,320.92,8230000.0,2486800.0000000084
6320015192,2021-10-27,00:00:00,320.91,8210000.000000001,2481400.0000000135
6320015192,2021-10-28,00:00:00,320.9,8180000.0,2475999.999999988
6320015192,2021-10-29,00:00:00,320.89,8160000.0,2470599.9999999925
6320015192,2021-10-31,00:00:00,320.88,8140000.000000001,2465199.9999999977
6320015192,2021-11-01,00:00:00,320.88,8140000.000000001,2465199.9999999977
6320015192,2021-11-02,00:00:00,320.88,8140000.000000001,2465199.9999999977
6320015192,2021-11-03,00:00:00,320.87,8119999.999999999,2459800.0000000023
6320015192,2021-11-04,00:00:00,320.86,8090000.0,2454400.0000000075
6320015192,2021-11-05,00:00:00,320.85,8070000.0,2449000.000000012
6320015192,2021-11-06,00:00:00,320.85,8070000.0,2449000.000000012
6320015192,2021-11-07,00:00:00,320.84,8050000.000000001,2443599.9999999865
6320015192,2021-11-08,00:00:00,320.85,8070000.0,2449000.000000012
6320015192,2021-11-09,00:00:00,320.85,8070000.0,2449000.000000012
6320015192,2021-11-10,00:00:00,320.84,8050000.000000001,2443599.9999999865
6320015192,2021-11-11,00:00:00,320.84,8050000.000000001,2443599.9999999865
6320015192,2021-11-12,00:00:00,320.83,8029999.999999999,2438199.9999999916
6320015192,2021-11-13,00:00:00,320.83,8029999.999999999,2438199.9999999916
6320015192,2021-11-14,00:00:00,320.82,8000000.0,2432799.9999999963
6320015192,2021-11-15,00:00:00,320.82,8000000.0,2432799.9999999963
6320015192,2021-11-16,00:00:00,320.81,7980000.0,2427400.0000000014
6320015192,2021-11-17,00:00:00,320.81,7980000.0,2427400.0000000014
6320015192,2021-11-18,00:00:00,320.8,7960000.0,2422000.000000006
6320015192,2021-11-19,00:00:00,320.79,7940000.0,2416600.000000011
6320015192,2021-11-21,00:00:00,320.77,7890000.0,2405799.99999999
6320015192,2021-11-22,00:00:00,320.76,7870000.0,2400399.999999995
6320015192,2021-11-23,00:00:00,320.75,7850000.0,2395000.0
6320015192,2021-11-24,00:00:00,320.74,7820000.0,2389600.000000005
6320015192,2021-11-25,00:00:00,320.73,7800000.0,2384200.00000001
6320015192,2021-11-26,00:00:00,320.72,7780000.0,2378800.000000015
6320015192,2021-11-27,00:00:00,320.71,7750000.0,2373399.999999989
6320015192,2021-11-28,00:00:00,320.7,7730000.0,2367999.999999994
6320015192,2021-11-29,00:00:00,320.7,7730000.0,2367999.999999994
6320015192,2021-11-30,00:00:00,320.69,7710000.0,2362599.9999999986
6320015192,2021-12-01,00:00:00,320.68,7690000.0,2357200.0000000037
6320015192,2021-12-02,00:00:00,320.67,7660000.0,2351800.0000000084
6320015192,2021-12-03,00:00:00,320.67,7660000.0,2351800.0000000084
6320015192,2021-12-04,00:00:00,320.66,7640000.0,2346400.0000000135
6320015192,2021-12-05,00:00:00,320.65,7620000.0,2340999.999999988
6320015192,2021-12-06,00:00:00,320.64,7600000.0,2335599.9999999925
6320015192,2021-12-07,00:00:00,320.64,7600000.0,2335599.9999999925
6320015192,2021-12-08,00:00:00,320.63,7570000.0,2330199.9999999977
6320015192,2021-12-09,00:00:00,320.62,7550000.0,2324800.0000000023
6320015192,2021-12-10,00:00:00,320.61,7530000.0,2319400.0000000075
6320015192,2021-12-11,00:00:00,320.61,7530000.0,2319400.0000000075
6320015192,2021-12-12,00:00:00,320.6,7510000.0,2314000.000000012
6320015192,2021-12-13,00:00:00,320.59,7480000.0,2308599.9999999865
6320015192,2021-12-14,00:00:00,320.59,7480000.0,2308599.9999999865
6320015192,2021-12-15,00:00:00,320.58,7460000.0,2303199.9999999916
6320015192,2021-12-16,00:00:00,320.58,7460000.0,2303199.9999999916
6320015192,2021-12-17,00:00:00,320.57,7440000.0,2297799.9999999963
6320015192,2021-12-18,00:00:00,320.56,7420000.0,2292400.0000000014
6320015192,2021-12-19,00:00:00,320.56,7420000.0,2292400.0000000014
6320015192,2021-12-20,00:00:00,320.55,7390000.0,2287000.000000006
6320015192,2021-12-21,00:00:00,320.54,7370000.0,2281600.000000011
6320015192,2021-12-22,00:00:00,320.53,7350000.0,2276199.999999985
6320015192,2021-12-23,00:00:00,320.52,7330000.0,2270799.99999999
6320015192,2021-12-24,00:00:00,320.52,7330000.0,2270799.99999999
6320015192,2021-12-25,00:00:00,320.51,7300000.0,2265399.999999995
6320015192,2021-12-26,00:00:00,320.5,7280000.0,2260000.0
6320015192,2021-12-27,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2021-12-28,00:00:00,320.49,7260000.0,2255000.0000000047
6320015192,2021-12-29,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2021-12-30,00:00:00,320.48,7230000.0,2250000.0000000093
6320015192,2021-12-31,00:00:00,320.49,7260000.0,2255000.0000000047
